Time:128Hz,Epoch,Channel 1,Channel 2,Channel 3,Channel 4,Channel 5,Channel 6,Channel 7,Channel 8,Channel 9,Channel 10,Channel 11,Channel 12,Channel 13,Channel 14,Channel 15,Channel 16,Event Id,Event Date,Event Duration
195.1171874998,17,4252.0512695313,4333.4614257813,4266.6665039063,4243.8461914063,4106.1538085938,4257.3076171875,4244.1025390625,4237.3076171875,4183.5898437500,4268.7177734375,4282.4360351563,4253.3334960938,4227.9487304688,4269.7436523438,4260.5126953125,4366.0258789063,,,
195.1249999998,17,4266.2822265625,4248.9741210938,4159.1025390625,4260.3847656250,4243.9741210938,4237.9487304688,4164.1025390625,4268.3334960938,4280.1284179688,4250.0000000000,4265.8974609375,4268.3334960938,4257.3076171875,4347.4360351563,4271.0258789063,4253.2050781250,,,
195.1328124998,17,4278.2050781250,4265.6411132813,4240.6411132813,4241.0258789063,4157.3076171875,4275.8974609375,4293.8461914063,4252.9487304688,4313.9741210938,4270.2563476563,4271.6665039063,4363.4614257813,4268.8461914063,4246.2822265625,4265.5126953125,4261.4101562500,,,
195.1406249998,17,4238.9741210938,4237.5639648438,4158.2050781250,4270.8974609375,4286.2822265625,4247.8203125000,4302.1796875000,4267.0512695313,4262.6923828125,4370.2563476563,4262.1796875000,4243.0771484375,4157.3076171875,4259.3588867188,4240.7690429688,4236.5385742188,,,
195.1484374998,17,4143.4614257813,4260.7690429688,4270.1284179688,4250.1284179688,4257.6923828125,4268.2050781250,4245.5126953125,4333.5898437500,4270.7690429688,4250.3847656250,4148.4614257813,4267.8203125000,4241.4101562500,4244.3588867188,4174.4873046875,4277.1796875000,,,
195.1562499998,17,4295.2563476563,4252.4360351563,4291.0258789063,4276.0258789063,4271.4101562500,4370.3847656250,4267.4360351563,4251.1538085938,4152.4360351563,4260.2563476563,4241.0258789063,4244.8715820313,4134.7436523438,4272.0512695313,4284.6152343750,4245.3847656250,,,
195.1640624998,17,4278.5898437500,4266.9228515625,4266.4101562500,4358.2050781250,4268.3334960938,4249.1025390625,4228.8461914063,4259.8715820313,4241.5385742188,4243.4614257813,4147.6923828125,4273.4614257813,4289.3588867188,4253.5898437500,4272.6923828125,4274.2309570313,,,
195.1718749998,17,4269.4873046875,4362.6923828125,4272.0512695313,4247.6923828125,4260.5126953125,4265.1284179688,4242.3076171875,4246.9228515625,4185.2563476563,4281.5385742188,4305.6411132813,4252.1796875000,4315.8974609375,4278.9741210938,4275.7690429688,4401.4101562500,,,
195.1796874998,17,4263.9741210938,4244.7436523438,4199.2309570313,4260.0000000000,4240.7690429688,4246.0258789063,4164.8715820313,4270.5126953125,4287.4360351563,4246.1538085938,4301.1538085938,4270.1284179688,4256.4101562500,4368.7177734375,4269.8715820313,4244.7436523438,,,
195.1874999998,17,4225.3847656250,4264.7436523438,4241.4101562500,4242.3076171875,4223.8461914063,4279.8715820313,4300.1284179688,4250.2563476563,4308.4614257813,4274.6152343750,4272.6923828125,4383.3334960938,4268.3334960938,4243.7177734375,4181.2822265625,4265.6411132813,,,
195.1953124998,17,4241.6665039063,4238.5898437500,4194.6152343750,4276.0258789063,4291.9228515625,4250.5126953125,4272.1796875000,4270.7690429688,4265.2563476563,4367.5639648438,4263.9741210938,4246.7949218750,4142.6923828125,4263.7177734375,4238.9741210938,4236.9228515625,,,
195.2031249998,17,4143.4614257813,4271.1538085938,4284.8715820313,4253.0771484375,4263.3334960938,4273.5898437500,4257.3076171875,4356.1538085938,4270.6411132813,4248.7177734375,4211.1538085938,4264.1025390625,4241.1538085938,4242.1796875000,4159.7436523438,4278.7177734375,,,
195.2109374998,17,4297.0512695313,4246.7949218750,4297.0512695313,4276.5385742188,4271.0258789063,4395.7690429688,4268.0771484375,4245.6411132813,4218.7177734375,4261.0258789063,4242.9487304688,4246.9228515625,4152.0512695313,4272.6923828125,4284.2309570313,4246.5385742188,,,
195.2187499998,17,4276.2822265625,4271.4101562500,4261.9228515625,4370.5126953125,4269.4873046875,4248.2050781250,4212.0512695313,4264.4873046875,4239.4873046875,4242.6923828125,4227.3076171875,4282.6923828125,4299.1025390625,4255.3847656250,4337.9487304688,4279.2309570313,,,
195.2265624998,17,4273.3334960938,4377.3076171875,4265.8974609375,4248.3334960938,4158.7177734375,4260.5126953125,4244.1025390625,4239.1025390625,4231.1538085938,4275.3847656250,4288.4614257813,4247.6923828125,4332.1796875000,4271.1538085938,4262.3076171875,4355.8974609375,,,
195.2343749998,17,4266.4101562500,4248.3334960938,4148.2050781250,4260.1284179688,4248.3334960938,4244.6152343750,4184.4873046875,4269.1025390625,4278.5898437500,4248.8461914063,4246.7949218750,4271.4101562500,4256.9228515625,4349.2309570313,4275.3847656250,4252.3076171875,,,
195.2421874998,17,4221.1538085938,4270.1284179688,4243.4614257813,4244.8715820313,4187.5639648438,4285.0000000000,4309.4873046875,4251.6665039063,4265.8974609375,4283.9741210938,4285.2563476563,4420.8974609375,4270.6411132813,4249.1025390625,4201.5385742188,4265.5126953125,,,
195.2499999998,17,4244.2309570313,4239.2309570313,4141.6665039063,4280.0000000000,4302.5639648438,4250.6411132813,4280.3847656250,4278.3334960938,4274.6152343750,4393.4614257813,4274.8715820313,4247.4360351563,4203.4614257813,4265.1284179688,4250.0000000000,4242.5639648438,,,
195.2578124998,17,4199.3588867188,4287.1796875000,4307.9487304688,4255.0000000000,4342.8203125000,4282.1796875000,4278.8461914063,4386.7949218750,4273.7177734375,4248.2050781250,4220.0000000000,4267.6923828125,4246.2822265625,4244.2309570313,4235.1284179688,4282.1796875000,,,
195.2656249998,17,4305.7690429688,4245.5126953125,4390.5126953125,4280.0000000000,4277.6923828125,4395.8974609375,4271.6665039063,4247.8203125000,4183.0771484375,4265.3847656250,4240.1284179688,4239.6152343750,4156.1538085938,4273.2050781250,4297.1796875000,4250.5126953125,,,
195.2734374998,17,4299.2309570313,4280.0000000000,4268.9741210938,4378.4614257813,4283.8461914063,4249.3588867188,4198.8461914063,4270.7690429688,4240.3847656250,4242.0512695313,4151.4101562500,4296.5385742188,4325.6411132813,4256.0258789063,4262.6923828125,4290.3847656250,,,
195.2812499998,17,4294.6152343750,4441.1538085938,4276.9228515625,4249.2309570313,4183.2050781250,4270.5126953125,4243.3334960938,4244.3588867188,4145.2563476563,4294.4873046875,4317.6923828125,4247.6923828125,4295.2563476563,4283.5898437500,4288.3334960938,4437.3076171875,,,
195.2890624998,17,4278.9741210938,4250.7690429688,4208.9741210938,4273.8461914063,4245.8974609375,4241.9228515625,4204.1025390625,4295.5126953125,4324.6152343750,4252.0512695313,4384.3588867188,4287.8203125000,4292.0512695313,4434.7436523438,4283.8461914063,4248.8461914063,,,
195.2968749998,17,4218.3334960938,4274.6152343750,4243.7177734375,4244.1025390625,4248.0771484375,4296.0258789063,4326.6665039063,4245.6411132813,4375.6411132813,4287.9487304688,4287.5639648438,4448.7177734375,4272.4360351563,4244.1025390625,4206.1538085938,4266.9228515625,,,
195.3046874998,17,4241.2822265625,4246.1538085938,4195.6411132813,4278.7177734375,4294.6152343750,4244.8715820313,4308.2050781250,4279.2309570313,4259.1025390625,4397.6923828125,4274.6152343750,4245.7690429688,4263.7177734375,4268.3334960938,4243.8461914063,4245.2563476563,,,
195.3124999998,17,4190.6411132813,4285.6411132813,4302.1796875000,4251.9228515625,4377.9487304688,4281.9228515625,4273.2050781250,4399.6152343750,4271.1538085938,4243.5898437500,4193.4614257813,4264.4873046875,4242.9487304688,4245.5126953125,4143.2050781250,4274.8715820313,,,
195.3203124998,17,4285.3847656250,4245.0000000000,4340.6411132813,4274.4873046875,4263.0771484375,4363.9741210938,4267.5639648438,4242.3076171875,4130.3847656250,4260.7690429688,4241.2822265625,4244.4873046875,4122.9487304688,4264.2309570313,4272.5639648438,4249.2309570313,,,
195.3281249998,17,4242.0512695313,4273.8461914063,4253.9741210938,4348.7177734375,4271.0258789063,4245.6411132813,4175.0000000000,4264.1025390625,4243.0771484375,4240.2563476563,4176.6665039063,4270.7690429688,4282.6923828125,4250.3847656250,4259.6152343750,4272.9487304688,,,
195.3359374998,17,4263.8461914063,4386.6665039063,4267.4360351563,4244.3588867188,4180.3847656250,4262.5639648438,4242.3076171875,4236.9228515625,4155.5126953125,4262.8203125000,4270.3847656250,4247.1796875000,4271.4101562500,4268.2050781250,4253.4614257813,4353.8461914063,,,
195.3437499998,17,4275.0000000000,4243.8461914063,4235.3847656250,4265.7690429688,4241.7949218750,4239.8715820313,4157.9487304688,4273.4614257813,4293.5898437500,4250.5126953125,4332.1796875000,4278.2050781250,4273.0771484375,4375.3847656250,4277.5639648438,4245.6411132813,,,
195.3515624998,17,4241.1538085938,4266.9228515625,4243.7177734375,4243.5898437500,4160.5126953125,4282.9487304688,4306.7949218750,4248.7177734375,4366.4101562500,4278.2050781250,4281.0258789063,4402.4360351563,4278.4614257813,4249.7436523438,4187.5639648438,4270.5126953125,,,
195.3593749998,17,4241.1538085938,4266.9228515625,4243.7177734375,4243.5898437500,4160.5126953125,4282.9487304688,4306.7949218750,4248.7177734375,4366.4101562500,4278.2050781250,4281.0258789063,4402.4360351563,4278.4614257813,4249.7436523438,4187.5639648438,4270.5126953125,,,
195.3671874998,17,4241.1538085938,4266.9228515625,4243.7177734375,4243.5898437500,4160.5126953125,4282.9487304688,4306.7949218750,4248.7177734375,4366.4101562500,4278.2050781250,4281.0258789063,4402.4360351563,4278.4614257813,4249.7436523438,4187.5639648438,4270.5126953125,,,
195.3749999998,17,4241.1538085938,4266.9228515625,4243.7177734375,4243.5898437500,4160.5126953125,4282.9487304688,4306.7949218750,4248.7177734375,4366.4101562500,4278.2050781250,4281.0258789063,4402.4360351563,4278.4614257813,4249.7436523438,4187.5639648438,4270.5126953125,,,
195.3828124998,17,4241.1538085938,4266.9228515625,4243.7177734375,4243.5898437500,4160.5126953125,4282.9487304688,4306.7949218750,4248.7177734375,4366.4101562500,4278.2050781250,4281.0258789063,4402.4360351563,4278.4614257813,4249.7436523438,4187.5639648438,4270.5126953125,,,
195.3906249998,17,4241.0258789063,4245.0000000000,4170.1284179688,4289.6152343750,4312.9487304688,4253.2050781250,4307.4360351563,4283.5898437500,4283.4614257813,4422.8203125000,4285.2563476563,4250.8974609375,4162.6923828125,4276.2822265625,4239.6152343750,4241.2822265625,,,
195.3984374998,17,4222.3076171875,4296.5385742188,4327.8203125000,4247.8203125000,4241.5385742188,4288.0771484375,4295.0000000000,4457.6923828125,4278.0771484375,4247.8203125000,4175.2563476563,4268.8461914063,4242.5639648438,4238.0771484375,4188.7177734375,4281.5385742188,,,
195.4062499998,17,4300.3847656250,4245.2563476563,4260.6411132813,4277.1796875000,4272.4360351563,4402.0512695313,4280.7690429688,4250.5126953125,4279.4873046875,4269.6152343750,4243.2050781250,4241.7949218750,4164.3588867188,4289.1025390625,4304.3588867188,4258.2050781250,,,
195.4140624998,17,4418.9741210938,4283.4614257813,4278.8461914063,4401.2822265625,4282.8203125000,4247.3076171875,4281.5385742188,4272.4360351563,4242.6923828125,4242.0512695313,4168.7177734375,4289.3588867188,4311.2822265625,4254.1025390625,4437.3076171875,4284.1025390625,,,
195.4218749998,17,4284.2309570313,4420.2563476563,4277.3076171875,4242.1796875000,4185.2563476563,4270.5126953125,4242.8203125000,4238.7177734375,4187.0512695313,4282.4360351563,4302.5639648438,4251.2822265625,4301.9228515625,4282.0512695313,4276.7949218750,4406.9228515625,,,
195.4296874998,17,4279.4873046875,4246.2822265625,4156.9228515625,4271.6665039063,4243.0771484375,4241.2822265625,4202.5639648438,4293.4614257813,4313.3334960938,4250.3847656250,4284.2309570313,4285.3847656250,4286.1538085938,4429.4873046875,4270.3847656250,4244.3588867188,,,
195.4374999998,17,4128.9741210938,4264.3588867188,4242.0512695313,4243.8461914063,4109.7436523438,4274.4873046875,4283.4614257813,4245.5126953125,4272.6923828125,4272.3076171875,4260.8974609375,4367.9487304688,4269.8715820313,4243.0771484375,4213.9741210938,4266.6665039063,,,
195.4453124998,17,4240.5126953125,4242.9487304688,4134.6152343750,4270.2563476563,4280.7690429688,4254.1025390625,4290.7690429688,4275.0000000000,4266.0258789063,4352.5639648438,4280.2563476563,4248.0771484375,4288.7177734375,4272.8203125000,4241.9228515625,4242.0512695313,,,
195.4531249998,17,4232.8203125000,4286.2822265625,4311.0258789063,4252.3076171875,4339.8715820313,4283.3334960938,4291.4101562500,4420.1284179688,4282.1796875000,4247.4360351563,4246.2822265625,4271.0258789063,4245.6411132813,4242.3076171875,4216.9228515625,4289.7436523438,,,
195.4609374998,17,4312.5639648438,4248.7177734375,4368.7177734375,4284.8715820313,4284.6152343750,4437.1796875000,4280.1284179688,4242.8203125000,4200.2563476563,4271.9228515625,4245.2563476563,4243.5898437500,4158.0771484375,4293.3334960938,4309.4873046875,4250.5126953125,,,
195.4687499998,17,4368.5898437500,4282.5639648438,4280.7690429688,4430.2563476563,4264.4873046875,4241.2822265625,4126.7949218750,4265.3847656250,4244.4873046875,4244.2309570313,4060.1281738281,4268.9741210938,4273.3334960938,4246.2822265625,4255.8974609375,4265.7690429688,,,
195.4765624998,17,4255.5126953125,4349.2309570313,4264.1025390625,4243.5898437500,4172.1796875000,4261.9228515625,4245.5126953125,4241.7949218750,4119.2309570313,4258.0771484375,4264.7436523438,4250.8974609375,4263.7177734375,4271.7949218750,4256.0258789063,4328.2050781250,,,
195.4843749998,17,4271.0258789063,4243.8461914063,4231.1538085938,4263.3334960938,4245.7690429688,4239.8715820313,4244.1025390625,4266.1538085938,4275.0000000000,4249.1025390625,4328.9741210938,4276.0258789063,4265.2563476563,4362.6923828125,4261.7949218750,4244.4873046875,,,
195.4921874998,17,4166.4101562500,4260.6411132813,4245.0000000000,4241.7949218750,4217.9487304688,4256.6665039063,4253.5898437500,4248.4614257813,4261.6665039063,4263.8461914063,4245.8974609375,4324.3588867188,4267.4360351563,4245.3847656250,4168.3334960938,4265.6411132813,,,
195.4999999998,17,4244.1025390625,4243.9741210938,4212.9487304688,4263.8461914063,4267.6923828125,4252.5639648438,4265.3847656250,4270.2563476563,4262.9487304688,4337.8203125000,4267.0512695313,4240.3847656250,4150.7690429688,4261.7949218750,4243.3334960938,4241.2822265625,,,
195.5078124998,17,4221.0258789063,4256.5385742188,4260.2563476563,4243.3334960938,4247.0512695313,4265.7690429688,4254.1025390625,4314.6152343750,4262.9487304688,4245.2563476563,4125.2563476563,4258.7177734375,4242.3076171875,4240.2563476563,4260.8974609375,4252.0512695313,,,
195.5156249998,17,4251.1538085938,4248.8461914063,4220.0000000000,4263.4614257813,4243.3334960938,4296.6665039063,4269.3588867188,4250.1284179688,4177.4360351563,4264.2309570313,4243.7177734375,4242.9487304688,4288.4614257813,4266.9228515625,4271.5385742188,4254.1025390625,,,
195.5234374998,17,4265.2563476563,4269.6152343750,4265.0000000000,4349.2309570313,4265.2563476563,4245.3847656250,4176.2822265625,4261.2822265625,4245.1284179688,4243.5898437500,4198.3334960938,4256.9228515625,4260.0000000000,4248.5898437500,4252.8203125000,4264.8715820313,,,
195.5312499998,17,4255.8974609375,4326.1538085938,4270.5126953125,4249.3588867188,4179.6152343750,4265.2563476563,4243.8461914063,4243.5898437500,4197.6923828125,4264.8715820313,4276.2822265625,4251.0258789063,4277.5639648438,4271.0258789063,4267.3076171875,4339.6152343750,,,
195.5390624998,17,4273.5898437500,4251.0258789063,4173.7177734375,4264.8715820313,4242.6923828125,4242.9487304688,4207.9487304688,4268.9741210938,4279.2309570313,4248.3334960938,4280.5126953125,4270.6411132813,4269.2309570313,4353.2050781250,4267.9487304688,4244.2309570313,,,
195.5468749998,17,4178.5898437500,4259.8715820313,4242.9487304688,4241.2822265625,4163.0771484375,4256.9228515625,4259.6152343750,4251.4101562500,4269.6152343750,4267.0512695313,4253.2050781250,4336.7949218750,4267.0512695313,4242.1796875000,4198.4614257813,4261.9228515625,,,
195.5546874998,17,4241.6665039063,4242.6923828125,4190.8974609375,4258.5898437500,4264.4873046875,4247.4360351563,4299.2309570313,4263.3334960938,4256.6665039063,4348.5898437500,4259.1025390625,4242.9487304688,4125.8974609375,4256.7949218750,4239.6152343750,4243.7177734375,,,
195.5624999998,17,4175.6411132813,4243.4614257813,4241.4101562500,4243.5898437500,4218.3334960938,4252.1796875000,4241.4101562500,4282.0512695313,4268.8461914063,4247.5639648438,4169.6152343750,4259.3588867188,4242.1796875000,4245.0000000000,4217.8203125000,4255.2563476563,,,
195.5703124998,17,4258.7177734375,4258.4614257813,4224.8715820313,4267.4360351563,4261.6665039063,4297.8203125000,4276.7949218750,4249.6152343750,4251.1538085938,4264.7436523438,4245.1284179688,4246.2822265625,4235.3847656250,4274.7436523438,4284.8715820313,4251.2822265625,,,
195.5781249998,17,4290.0000000000,4274.7436523438,4277.1796875000,4365.0000000000,4265.5126953125,4247.1796875000,4210.7690429688,4259.4873046875,4243.7177734375,4243.0771484375,4155.1284179688,4265.1284179688,4264.8715820313,4244.4873046875,4286.0258789063,4265.1284179688,,,
195.5859374998,17,4256.2822265625,4338.5898437500,4269.2309570313,4247.6923828125,4161.6665039063,4260.5126953125,4243.7177734375,4240.3847656250,4153.3334960938,4266.6665039063,4270.8974609375,4252.6923828125,4308.9741210938,4266.9228515625,4265.0000000000,4341.1538085938,,,
195.5937499998,17,4267.6923828125,4243.8461914063,4098.5898437500,4259.7436523438,4243.8461914063,4242.0512695313,4137.0512695313,4259.3588867188,4258.2050781250,4249.7436523438,4238.9741210938,4262.5639648438,4254.6152343750,4308.8461914063,4263.7177734375,4244.6152343750,,,
195.6015624998,17,4190.0000000000,4259.2309570313,4241.4101562500,4244.1025390625,4161.4101562500,4256.4101562500,4249.7436523438,4249.7436523438,4239.6152343750,4263.9741210938,4249.7436523438,4294.4873046875,4262.4360351563,4246.2822265625,4281.0258789063,4258.9741210938,,,
195.6093749998,17,4241.5385742188,4242.3076171875,4217.5639648438,4251.2822265625,4248.4614257813,4244.8715820313,4268.3334960938,4258.4614257813,4250.6411132813,4308.4614257813,4255.5126953125,4240.5126953125,4192.6923828125,4253.0771484375,4243.5898437500,4240.7690429688,,,
