Time:128Hz,Epoch,F3,FC5,AF3,F7,T7,P7,O1,O2,P8,T8,F8,AF4,FC6,F4,TP9,TP10,Event Id,Event Date,Event Duration
415.4765625000,37,6098.0771484375,1279.3590087891,4305.0000000000,5673.9741210938,4501.0258789063,6067.3076171875,2470.6411132813,7018.3334960938,5205.2563476563,2496.4101562500,2018.5897216797,1946.4102783203,4266.5385742188,6887.8203125000,7698.4614257813,1192.0512695313,,,
415.4843750000,37,7391.4101562500,5550.3847656250,5904.3588867188,3570.0000000000,2305.2563476563,7717.8203125000,278.9743652344,7763.4614257813,6753.9741210938,1245.3846435547,5832.8203125000,618.9743652344,2866.0256347656,8022.9487304688,3971.2819824219,412.9486999512,,,
415.4921875000,37,6018.2050781250,320.8974304199,4756.0258789063,2385.5126953125,795.7692260742,2245.3845214844,189.2307586670,866.0256347656,5716.1538085938,6151.7949218750,2971.1538085938,3227.0512695313,5395.2563476563,6285.2563476563,840.8973999023,3424.1025390625,,,
415.5000000000,37,3682.8205566406,1096.9230957031,1394.6153564453,4585.0000000000,702.3076782227,2793.3332519531,354.7435913086,3695.3845214844,7992.4360351563,3375.0000000000,5108.3334960938,2735.8974609375,6763.5898437500,3218.2050781250,6878.8461914063,2267.5642089844,,,
415.5078125000,37,6300.6411132813,2268.0769042969,2700.7692871094,3886.4101562500,238.3333282471,5831.9228515625,5563.8461914063,7184.6152343750,3415.0000000000,1943.3333740234,6592.9487304688,4418.7177734375,7421.2822265625,7745.7690429688,4684.4873046875,1251.1538085938,,,
415.5156250000,37,7876.4101562500,6563.5898437500,4583.8461914063,7767.0512695313,8191.1538085938,4857.1796875000,5331.1538085938,1062.0512695313,5434.7436523438,7458.0771484375,6347.1796875000,5989.2309570313,5911.7949218750,4666.4101562500,7385.1284179688,2157.9487304688,,,
415.5234375000,37,4097.1796875000,2011.6666259766,1915.2563476563,5445.6411132813,7579.6152343750,3554.1025390625,3289.7436523438,636.7948608398,952.1795043945,3363.3332519531,110.2564010620,4752.3076171875,2139.6154785156,1682.4359130859,6588.0771484375,6811.5385742188,,,
415.5312500000,37,3006.2819824219,3833.7180175781,1763.9743652344,3145.5129394531,6109.8715820313,718.8461303711,5709.1025390625,2005.0000000000,6187.9487304688,4442.8203125000,5001.5385742188,2233.5898437500,6038.9741210938,3643.4614257813,8292.1796875000,6204.7436523438,,,
415.5390625000,37,143.3333282471,4954.6152343750,6212.0512695313,1852.9487304688,6644.7436523438,5700.6411132813,7327.1796875000,1529.4871826172,5327.6923828125,3794.3588867188,893.8461303711,7470.3847656250,3024.6154785156,2769.6154785156,4306.5385742188,5150.0000000000,,,
415.5468750000,37,4755.3847656250,6350.5126953125,5222.0512695313,6310.5126953125,7422.1796875000,6203.5898437500,8046.7949218750,7544.1025390625,3859.3588867188,3399.4870605469,4210.3847656250,1984.4871826172,2126.6667480469,5231.2822265625,8320.3847656250,4312.8203125000,,,
415.5546875000,37,5268.5898437500,8343.3330078125,2268.5898437500,538.2051391602,4799.7436523438,5040.5126953125,3827.1794433594,1117.5640869141,971.6666870117,6793.0771484375,1900.8974609375,2201.5385742188,4925.5126953125,6081.0258789063,4387.5639648438,5675.2563476563,,,
415.5625000000,37,5482.4360351563,6826.5385742188,1245.1281738281,7120.6411132813,5896.7949218750,1579.2307128906,188.9743499756,1958.2050781250,5582.0512695313,636.6666870117,183.3333282471,1996.9230957031,4369.4873046875,5093.0771484375,3212.1794433594,6669.1025390625,,,
415.5703125000,37,3591.4101562500,7831.5385742188,5277.6923828125,1920.7691650391,8024.8715820313,2942.1794433594,305.3846130371,7933.3334960938,3600.3845214844,568.9743652344,3826.2819824219,657.6923217773,3897.6923828125,8034.1025390625,8338.8457031250,1992.5640869141,,,
415.5781250000,37,4360.3847656250,1840.0000000000,6396.6665039063,618.2051391602,7150.1284179688,7493.5898437500,1250.6409912109,3686.6667480469,3355.8974609375,470.2564086914,7562.8203125000,6925.7690429688,7.0512728691,4918.2050781250,6634.7436523438,6169.2309570313,,,
415.5859375000,37,3508.2050781250,1537.1794433594,6127.8203125000,3795.1281738281,6613.2050781250,5335.8974609375,4187.8203125000,5672.0512695313,1566.2821044922,866.0256347656,4932.6923828125,588.5897216797,5657.9487304688,6176.4101562500,8246.2822265625,4584.7436523438,,,
415.5937500000,37,4428.8461914063,4126.1538085938,4424.2309570313,7110.5126953125,6665.5126953125,507.0512695313,7059.8715820313,8339.7431640625,7439.1025390625,2378.3332519531,2538.2050781250,2345.2563476563,6218.2050781250,8007.6923828125,2004.6153564453,7952.5639648438,,,
415.6015625000,37,3149.8718261719,7229.1025390625,1289.3590087891,4752.3076171875,1582.8205566406,4362.3076171875,2542.4357910156,6565.0000000000,4230.0000000000,2354.3588867188,7826.6665039063,8209.6152343750,5552.8203125000,444.4871826172,197.0512695313,6475.0000000000,,,
415.6093750000,37,1416.5384521484,5489.7436523438,6470.1284179688,4429.1025390625,5037.0512695313,3243.2050781250,7942.6923828125,7808.9746093750,613.2051391602,4188.5898437500,4716.9228515625,6768.4614257813,2323.9743652344,1511.4102783203,1105.7691650391,713.4615478516,,,
415.6171875000,37,3745.7692871094,990.3845825195,265.6410217285,4324.3588867188,7051.6665039063,2155.1281738281,1601.0256347656,240.3846130371,3476.9230957031,6478.2050781250,1331.6666259766,5982.5639648438,2024.6153564453,7686.2822265625,4083.3332519531,5660.0000000000,,,
415.6250000000,37,6991.6665039063,3017.5642089844,5014.2309570313,8359.2304687500,7963.0771484375,1766.7949218750,4511.2822265625,4145.0000000000,5168.8461914063,4198.8461914063,428.5897216797,3585.2563476563,8260.8974609375,1655.5128173828,7727.5639648438,7914.4873046875,,,
415.6328125000,37,637.3076782227,4039.3588867188,6529.1025390625,634.2307739258,168.7179412842,4381.0258789063,4609.2309570313,3511.7949218750,291.6666564941,6929.6152343750,6660.8974609375,5757.3076171875,1736.7949218750,4198.2050781250,7860.1284179688,43.3333244324,,,
415.6406250000,37,3140.0000000000,4468.4614257813,1003.8461303711,1600.1281738281,3.4615294933,871.6666870117,3016.0256347656,6603.2050781250,3433.0769042969,4027.5642089844,3713.5898437500,5590.3847656250,3972.4357910156,8115.1284179688,6292.5639648438,7462.9487304688,,,
415.6484375000,37,5320.8974609375,507.0512695313,3108.4614257813,8299.8720703125,1273.0769042969,2591.7949218750,4564.8715820313,3177.0512695313,1353.8461914063,4353.4614257813,6249.4873046875,207.5640869141,2959.3588867188,7143.9741210938,6365.2563476563,8160.3847656250,,,
415.6562500000,37,6292.0512695313,601.0256347656,5708.9741210938,2473.9743652344,6605.6411132813,6410.0000000000,1345.5128173828,8391.0253906250,336.6666564941,3117.0512695313,550.3845825195,2495.2563476563,2800.0000000000,8251.0253906250,7543.3334960938,2780.7692871094,,,
415.6640625000,37,2735.6411132813,2650.8974609375,524.8717651367,5251.0258789063,2917.0512695313,6356.2822265625,7845.2563476563,5641.5385742188,7365.5126953125,6804.7436523438,6534.8715820313,730.8973999023,8180.2563476563,2282.3076171875,4862.1796875000,812.0512695313,,,
415.6718750000,37,2362.6923828125,8330.6406250000,4347.5639648438,2119.6154785156,6410.5126953125,3970.6411132813,8121.0258789063,4175.6411132813,6057.8203125000,257.5640869141,1751.2821044922,5025.6411132813,2249.3588867188,4483.8461914063,4100.3847656250,5631.5385742188,,,
415.6796875000,37,5482.6923828125,3431.1538085938,4688.8461914063,4794.7436523438,5835.7690429688,4164.8715820313,7422.5639648438,304.4871826172,4354.6152343750,327.0512695313,3899.2307128906,1818.0769042969,8379.6152343750,7074.6152343750,8399.4873046875,1788.7178955078,,,
415.6875000000,37,1193.5897216797,3775.5129394531,2722.9487304688,6805.7690429688,1290.2563476563,2240.5126953125,5819.1025390625,7458.2050781250,3400.5129394531,1976.0256347656,1135.3846435547,1903.8461914063,3368.0769042969,7349.8715820313,4724.3588867188,3915.8974609375,,,
415.6953125000,37,3444.1025390625,7317.8203125000,2480.8974609375,6987.3076171875,3828.4614257813,6521.9228515625,3864.6154785156,6318.7177734375,7906.1538085938,5638.7177734375,7547.8203125000,1207.6922607422,1402.0512695313,7302.0512695313,5402.6923828125,4625.1284179688,,,
415.7031250000,37,233.3333282471,4594.8715820313,6016.2822265625,1807.5640869141,7505.7690429688,3555.3845214844,5436.1538085938,5324.1025390625,1883.4615478516,2273.0769042969,594.2307739258,1938.8461914063,1242.5640869141,2264.6154785156,3012.0512695313,3936.6667480469,,,
415.7109375000,37,7633.7177734375,7727.0512695313,6046.0258789063,3113.5898437500,4404.8715820313,1693.0769042969,2118.5898437500,4735.0000000000,498.4615173340,3181.6667480469,3134.4870605469,2599.2307128906,7078.2050781250,4554.6152343750,5175.2563476563,4769.3588867188,,,
415.7187500000,37,5905.1284179688,1506.0256347656,3427.8205566406,6454.4873046875,7077.6923828125,3839.1025390625,6222.0512695313,6610.7690429688,2579.7436523438,898.4615478516,4160.3847656250,5607.0512695313,6368.8461914063,3484.1025390625,763.0769042969,7827.9487304688,,,
415.7265625000,37,4331.0258789063,4498.3334960938,4496.7949218750,1443.0769042969,5894.4873046875,4517.1796875000,5423.4614257813,4953.9741210938,7231.4101562500,3847.4357910156,2219.7436523438,7854.3588867188,1917.8205566406,1251.2821044922,5271.0258789063,5432.4360351563,,,
415.7343750000,37,5041.1538085938,6505.8974609375,5566.0258789063,3944.2307128906,6333.5898437500,309.2307739258,1381.9230957031,7660.3847656250,2468.5898437500,7767.8203125000,723.9743652344,3041.7949218750,5030.6411132813,3609.1025390625,157.0512695313,7685.7690429688,,,
415.7421875000,37,758.8461303711,8025.1284179688,259.3589782715,298.8461303711,2151.4101562500,6795.7690429688,3988.4614257813,5120.3847656250,7092.3076171875,733.0769042969,6758.4614257813,873.4615478516,5520.8974609375,3809.3588867188,498.8461608887,2823.5898437500,,,
415.7500000000,37,6851.1538085938,7507.3076171875,1260.3846435547,4213.2050781250,21.1538372040,1033.9743652344,3788.9743652344,3138.4614257813,6966.0258789063,5251.9228515625,5478.8461914063,8078.8461914063,4097.8203125000,3312.3076171875,8254.1025390625,4365.2563476563,,,
415.7578125000,37,4050.6411132813,7621.4101562500,8187.5639648438,3190.2563476563,1099.8718261719,7538.5898437500,2519.3588867188,2329.2307128906,7648.8461914063,2890.6411132813,2169.1025390625,7414.4873046875,6338.8461914063,6167.9487304688,3267.9487304688,4460.2563476563,,,
415.7656250000,37,8034.3588867188,374.3589782715,1806.1538085938,7239.3588867188,911.1538085938,5968.0771484375,5896.6665039063,2307.9487304688,6456.0258789063,1231.9230957031,6817.1796875000,302.0512695313,8054.8715820313,1955.2563476563,6897.4360351563,21.6666584015,,,
415.7734375000,37,4697.3076171875,209.1025543213,4869.7436523438,4218.8461914063,4590.2563476563,467.6922912598,3296.5385742188,6915.1284179688,4960.6411132813,5787.6923828125,4940.3847656250,5277.5639648438,6290.6411132813,8202.5644531250,3865.3845214844,7195.0000000000,,,
415.7812500000,37,8177.8203125000,6483.7177734375,4772.4360351563,747.4359130859,6896.6665039063,4866.6665039063,4328.2050781250,941.2820434570,5038.9741210938,3454.4870605469,6808.0771484375,6722.3076171875,1059.7435302734,6778.8461914063,2358.5898437500,8054.8715820313,,,
415.7890625000,37,1662.9487304688,1227.1794433594,8343.7177734375,3656.1538085938,4341.6665039063,5738.3334960938,4870.7690429688,3618.8461914063,4789.7436523438,7305.3847656250,7155.3847656250,4868.7177734375,8169.3588867188,1501.0256347656,3752.8205566406,2590.2563476563,,,
415.7968750000,37,1420.1281738281,871.7948608398,4068.0769042969,4915.2563476563,481.5384521484,83.7179412842,453.2051086426,2392.9487304688,5307.4360351563,797.8204956055,6652.0512695313,671.6666870117,1500.1281738281,5535.2563476563,1805.5128173828,3632.4357910156,,,
415.8046875000,37,5015.6411132813,6415.3847656250,1840.5128173828,1877.4359130859,8059.2309570313,450.8974304199,5481.2822265625,6729.8715820313,4074.3588867188,541.7948608398,5998.5898437500,4136.4101562500,3355.7692871094,1804.8718261719,5428.7177734375,6504.4873046875,,,
415.8125000000,37,4710.7690429688,4272.4360351563,8385.0000000000,5561.1538085938,5423.9741210938,3341.0256347656,7406.4101562500,6325.0000000000,5857.8203125000,6957.9487304688,1860.1281738281,4563.3334960938,3410.3845214844,2912.0512695313,4730.5126953125,4609.3588867188,,,
415.8203125000,37,2121.4101562500,1663.5897216797,3238.7180175781,811.7948608398,4586.1538085938,5313.2050781250,3709.8718261719,1471.4102783203,4564.7436523438,6617.3076171875,4550.7690429688,5682.5639648438,3540.7692871094,5939.1025390625,713.9743652344,6659.8715820313,,,
415.8281250000,37,7843.5898437500,6415.3847656250,1017.8204956055,7201.9228515625,1675.2563476563,294.2307739258,6638.8461914063,8308.0771484375,8370.3847656250,4086.6667480469,5738.0771484375,5241.1538085938,902.3076782227,5535.5126953125,7964.3588867188,3547.1794433594,,,
415.8359375000,37,1127.5640869141,4527.8203125000,5912.5639648438,2775.1281738281,2779.3588867188,1117.3077392578,6939.4873046875,1257.1794433594,7653.3334960938,184.2307586670,4865.5126953125,5786.0258789063,5429.7436523438,3198.0769042969,5237.9487304688,7716.5385742188,,,
415.8437500000,37,2098.9743652344,2746.1538085938,4859.8715820313,916.0256347656,4119.6152343750,753.7179565430,239.1025543213,895.0000000000,357.3076782227,7868.8461914063,1650.3846435547,432.9486999512,4420.6411132813,2885.8974609375,5758.2050781250,7342.4360351563,,,
415.8515625000,37,7198.3334960938,1322.3077392578,6929.7436523438,5796.1538085938,7351.4101562500,7860.6411132813,3951.1538085938,3386.7949218750,4243.4614257813,7133.8461914063,7449.2309570313,4659.7436523438,5531.1538085938,4051.2819824219,996.1538696289,5784.4873046875,,,
415.8593750000,37,626.2820434570,4508.0771484375,5045.1284179688,7476.7949218750,8363.9746093750,101.7948608398,821.1538085938,6961.5385742188,4950.3847656250,8370.2568359375,7981.5385742188,4923.3334960938,2518.8461914063,130.6410217285,483.5897216797,8392.3076171875,,,
415.8671875000,37,7970.0000000000,2618.9743652344,2466.7949218750,6259.7436523438,322.1794738770,8131.2822265625,1728.0769042969,2310.8974609375,6307.8203125000,5340.3847656250,6538.3334960938,5133.3334960938,6477.8203125000,2181.7949218750,115.6410140991,1527.9487304688,,,
415.8750000000,37,3976.1538085938,7844.8715820313,765.1281738281,3020.0000000000,1426.9230957031,4400.0000000000,5992.8203125000,5148.2050781250,5509.2309570313,340.0000000000,6814.1025390625,5928.9741210938,7857.0512695313,7231.4101562500,3765.8974609375,2675.3845214844,,,
415.8828125000,37,3740.1281738281,3055.6411132813,5703.9741210938,4583.9741210938,5064.8715820313,5946.7949218750,5152.0512695313,6772.6923828125,656.1538085938,2859.4870605469,7602.5639648438,2487.3076171875,6911.4101562500,1403.0769042969,1486.7949218750,6547.8203125000,,,
415.8906250000,37,541.6666870117,2997.9487304688,6794.4873046875,445.0000000000,1316.7949218750,6181.6665039063,5105.1284179688,2165.6411132813,1558.9743652344,4035.5129394531,7379.1025390625,2087.6923828125,563.5897216797,7903.8461914063,6122.9487304688,8210.5126953125,,,
415.8984375000,37,1130.6409912109,4649.6152343750,7758.2050781250,639.6153564453,3558.4614257813,205.8974304199,1038.5897216797,1822.3077392578,5446.9228515625,4796.2822265625,4570.0000000000,5438.5898437500,7875.8974609375,6954.7436523438,7030.2563476563,487.6922912598,,,
415.9062500000,37,3852.6923828125,8309.8720703125,287.3076782227,1751.5384521484,651.4102783203,5025.7690429688,1247.0512695313,2002.6922607422,5147.1796875000,902.6923217773,5355.1284179688,4504.1025390625,5608.2050781250,3746.6667480469,758.4615478516,3757.6923828125,,,
415.9140625000,37,4491.2822265625,1060.8974609375,988.4615478516,5899.1025390625,6096.5385742188,6528.9741210938,2984.4870605469,8251.5380859375,6751.0258789063,5357.1796875000,7618.4614257813,5125.5126953125,4200.0000000000,2343.4614257813,6369.1025390625,5427.6923828125,,,
415.9218750000,37,5522.6923828125,6607.4360351563,3455.3845214844,6238.0771484375,7354.1025390625,7108.7177734375,804.1025390625,6997.3076171875,7746.6665039063,4263.7177734375,6387.9487304688,5526.2822265625,4230.3847656250,4629.8715820313,368.8461608887,1121.9230957031,,,
415.9296875000,37,6011.1538085938,872.9487304688,7463.5898437500,7557.4360351563,5801.1538085938,7583.2050781250,6880.2563476563,7657.3076171875,6744.6152343750,3154.2307128906,746.2820434570,1096.6666259766,5134.8715820313,6208.4614257813,350.5128173828,4961.7949218750,,,
415.9375000000,37,2545.2563476563,1394.6153564453,2613.2050781250,68.3333282471,720.3845825195,7580.7690429688,1774.2307128906,696.0256347656,7333.5898437500,6962.8203125000,7434.6152343750,2931.1538085938,90.7692184448,8194.4873046875,6381.7949218750,4612.6923828125,,,
415.9453125000,37,5387.8203125000,5638.5898437500,5256.4101562500,6508.2050781250,5940.8974609375,6099.2309570313,714.8717651367,4236.1538085938,659.7435913086,7378.4614257813,3147.4357910156,1568.9743652344,354.4871826172,4603.0771484375,7157.3076171875,7012.1796875000,,,
415.9531250000,37,843.8461303711,7836.2822265625,3977.5642089844,2122.4357910156,5379.7436523438,8075.6411132813,5445.2563476563,5425.5126953125,5473.8461914063,4648.5898437500,3965.8974609375,3901.5385742188,6673.5898437500,8336.0253906250,3959.2307128906,6212.9487304688,,,
415.9609375000,37,3289.6154785156,5499.7436523438,1383.9743652344,6741.9228515625,1101.9230957031,7237.0512695313,841.2820434570,7975.0000000000,7117.4360351563,1019.1025390625,3419.7436523438,6654.3588867188,157.5640869141,4589.8715820313,7666.9228515625,6129.1025390625,,,
415.9687500000,37,5441.4101562500,7067.9487304688,1872.3077392578,3993.9743652344,3193.5898437500,2841.1538085938,6009.2309570313,1502.0512695313,8.8461446762,2940.6411132813,6789.2309570313,7234.3588867188,7031.2822265625,8272.3076171875,3043.8461914063,5615.2563476563,,,
