Time:128Hz,Epoch,Channel 1,Channel 2,Channel 3,Channel 4,Channel 5,Channel 6,Channel 7,Channel 8,Channel 9,Channel 10,Channel 11,Channel 12,Channel 13,Channel 14,Channel 15,Channel 16,Event Id,Event Date,Event Duration
602.5546875000,54,6113.4614257813,5059.4873046875,2767.8205566406,1562.3077392578,8362.6923828125,1566.4102783203,3658.8461914063,4583.2050781250,3017.3076171875,1769.1025390625,841.6666870117,7111.9228515625,1764.2307128906,3209.3588867188,3143.2050781250,1472.9487304688,,,
602.5625000000,54,6491.5385742188,7207.9487304688,4026.6667480469,2080.3845214844,6405.7690429688,2799.1025390625,5339.6152343750,2994.3588867188,6222.3076171875,7275.3847656250,159.6153717041,531.4102783203,4730.8974609375,2770.7692871094,2653.2050781250,1927.4359130859,,,
602.5703125000,54,1567.0512695313,6068.8461914063,186.4102478027,1861.1538085938,806.1538085938,5938.4614257813,1255.3846435547,726.7948608398,7347.1796875000,2581.7949218750,2737.9487304688,7383.8461914063,6024.7436523438,1726.6666259766,8144.2309570313,6925.8974609375,,,
602.5781250000,54,3124.6154785156,3537.5642089844,2041.6666259766,2958.5898437500,4222.5639648438,4391.9228515625,5285.5126953125,6528.7177734375,529.4871826172,5605.8974609375,2480.5126953125,4694.8715820313,2522.0512695313,3619.8718261719,1940.8974609375,2831.6667480469,,,
602.5859375000,54,6862.6923828125,4756.0258789063,4223.2050781250,5545.5126953125,5630.0000000000,1630.3846435547,4785.8974609375,4732.0512695313,7072.3076171875,7065.6411132813,7081.0258789063,134.8717803955,7429.1025390625,3107.5642089844,6555.5126953125,3048.3332519531,,,
602.5937500000,54,6826.2822265625,2456.1538085938,8054.6152343750,3237.5642089844,6000.7690429688,7340.3847656250,2797.5642089844,6730.6411132813,4369.6152343750,3640.1281738281,7148.0771484375,6325.8974609375,1154.2307128906,6073.2050781250,5238.2050781250,1567.6922607422,,,
602.6015625000,54,3323.9743652344,6432.8203125000,1362.8205566406,4754.6152343750,7946.5385742188,2134.2307128906,6664.6152343750,2309.3588867188,2121.6667480469,3180.3845214844,5561.1538085938,7004.6152343750,4478.7177734375,4993.4614257813,213.4615325928,1731.0256347656,,,
602.6093750000,54,4237.8203125000,2512.5642089844,232.0512695313,5598.9741210938,5350.8974609375,4115.7690429688,919.6153564453,8337.3076171875,3072.0512695313,2412.4357910156,1536.7949218750,2470.0000000000,4900.7690429688,2779.4870605469,3482.4357910156,7582.3076171875,,,
602.6171875000,54,1176.6666259766,7789.7436523438,3639.2307128906,6901.0258789063,2935.6411132813,5923.3334960938,4565.5126953125,4894.1025390625,7488.4614257813,4336.5385742188,5184.2309570313,3872.5642089844,5729.6152343750,5004.1025390625,2644.8718261719,3619.6154785156,,,
602.6250000000,54,5190.7690429688,7682.4360351563,2991.0256347656,2556.5385742188,2342.1794433594,8318.9746093750,1657.8205566406,3060.5129394531,4196.6665039063,3214.4870605469,1297.1794433594,4472.3076171875,8145.6411132813,3108.2050781250,6091.0258789063,6537.9487304688,,,
602.6328125000,54,981.0256347656,3114.1025390625,5697.6923828125,6253.8461914063,8386.9228515625,584.6153564453,2061.5385742188,3482.4357910156,3777.0512695313,3345.0000000000,8027.6923828125,5919.8715820313,8090.2563476563,5469.6152343750,4033.4614257813,5640.5126953125,,,
602.6406250000,54,4381.6665039063,1684.2307128906,2710.0000000000,3855.6411132813,7970.0000000000,2659.7436523438,3516.1538085938,1199.7435302734,758.9743652344,6665.7690429688,974.1025390625,7214.1025390625,2007.0512695313,3855.1281738281,2134.6154785156,4853.9741210938,,,
602.6484375000,54,938.9743652344,940.8973999023,65.1281967163,6746.9228515625,1763.8461914063,7154.6152343750,760.5128173828,5581.1538085938,103.2051162720,5779.4873046875,6652.5639648438,3090.2563476563,533.2051391602,1057.5640869141,2520.5126953125,1240.6409912109,,,
602.6562500000,54,5097.6923828125,6049.6152343750,537.8204956055,5985.3847656250,907.1795043945,7132.1796875000,6254.3588867188,3716.1538085938,2030.6409912109,1965.8974609375,1501.6666259766,7780.2563476563,5852.9487304688,2708.3332519531,4481.6665039063,5206.6665039063,,,
602.6640625000,54,962.4359130859,420.8974304199,6356.5385742188,2257.5642089844,3361.0256347656,3188.3332519531,3450.5129394531,2702.9487304688,976.2820434570,5655.2563476563,1259.7435302734,4621.9228515625,2533.3332519531,6008.7177734375,3269.7436523438,3404.7436523438,,,
602.6718750000,54,7058.8461914063,1892.3077392578,4410.8974609375,790.6409912109,5695.3847656250,4002.1794433594,4812.5639648438,5150.1284179688,8237.0517578125,3279.1025390625,6322.6923828125,3647.5642089844,4573.5898437500,6126.5385742188,4284.4873046875,673.9743652344,,,
602.6796875000,54,3110.0000000000,7739.4873046875,7985.2563476563,6381.4101562500,639.7435913086,253.9743499756,6390.5126953125,3019.2307128906,803.8461303711,1978.5897216797,826.5384521484,7437.5639648438,7750.1284179688,294.8717956543,2709.4870605469,3797.1794433594,,,
602.6875000000,54,6880.8974609375,2971.2819824219,2515.6411132813,3371.4101562500,3552.6923828125,4751.5385742188,5330.7690429688,3995.0000000000,6233.8461914063,7677.5639648438,844.4871826172,5393.5898437500,7189.2309570313,5578.2050781250,8302.5644531250,6463.5898437500,,,
602.6953125000,54,5514.2309570313,6977.1796875000,7788.8461914063,335.3846130371,6364.7436523438,1431.0256347656,2640.5126953125,5375.8974609375,7721.7949218750,615.2564086914,2944.6154785156,7905.1284179688,240.5128173828,1983.9743652344,751.1538085938,2370.3845214844,,,
602.7031250000,54,6186.7949218750,6277.8203125000,7857.1796875000,116.6666564941,6980.1284179688,6457.1796875000,7883.8461914063,2408.2050781250,7777.6923828125,5418.7177734375,3210.7692871094,3769.6154785156,4741.4101562500,1470.3846435547,6056.5385742188,853.0769042969,,,
602.7109375000,54,8033.2050781250,7447.1796875000,3830.1281738281,4093.8461914063,7855.1284179688,583.4615478516,6455.0000000000,6875.1284179688,2307.4357910156,1806.9230957031,6376.6665039063,2780.6411132813,8185.3847656250,4936.6665039063,527.5640869141,1956.4102783203,,,
602.7187500000,54,6470.5126953125,7931.5385742188,6509.8715820313,2745.7692871094,4688.8461914063,5398.3334960938,5893.8461914063,711.2820434570,1867.8205566406,3318.7180175781,1471.1538085938,2370.6411132813,1448.2050781250,8226.7949218750,4589.4873046875,6553.8461914063,,,
602.7265625000,54,3872.8205566406,4638.0771484375,7805.2563476563,4697.3076171875,674.8717651367,4503.2050781250,3535.2563476563,2509.3588867188,5721.0258789063,6941.9228515625,7798.8461914063,1444.4871826172,1045.1281738281,7531.5385742188,7499.2309570313,7089.2309570313,,,
602.7343750000,54,7805.7690429688,4730.7690429688,6743.9741210938,1907.6922607422,546.0256347656,6082.0512695313,5404.2309570313,1585.1281738281,7086.7949218750,7639.8715820313,7117.6923828125,7388.7177734375,5148.4614257813,4975.5126953125,2320.7692871094,4649.6152343750,,,
602.7421875000,54,879.8717651367,7640.8974609375,7323.9746093750,140.7692260742,6675.5126953125,5729.7436523438,2031.1538085938,3085.7692871094,2457.1794433594,181.9230651855,2553.4614257813,8.8461446762,6683.0771484375,2811.0256347656,1692.4359130859,7431.2822265625,,,
602.7500000000,54,1307.4359130859,2129.8718261719,1155.3846435547,1824.6153564453,1003.9743652344,5820.5126953125,6175.6411132813,460.6410217285,473.5897216797,7218.7177734375,5403.0771484375,1619.6153564453,5876.4101562500,7870.3847656250,6198.7177734375,7601.5385742188,,,
602.7578125000,54,6488.5898437500,2647.4357910156,4331.0258789063,3941.7949218750,6714.8715820313,3299.3588867188,1479.3590087891,7975.5126953125,1356.0256347656,6632.5639648438,6268.4614257813,4043.5898437500,4560.6411132813,1775.2563476563,5984.8715820313,2163.3332519531,,,
602.7656250000,54,7220.7690429688,6656.1538085938,3000.0000000000,5987.4360351563,3007.6923828125,6586.7949218750,6723.5898437500,59.4871711731,2517.0512695313,5559.2309570313,4296.2822265625,4165.6411132813,419.3589782715,7175.5126953125,1547.8205566406,1331.2821044922,,,
602.7734375000,54,1332.4359130859,6330.3847656250,2198.0769042969,1082.4359130859,543.2051391602,8324.1025390625,1825.2563476563,3706.1538085938,368.7179260254,2862.8205566406,4937.4360351563,4524.8715820313,2316.5385742188,5310.0000000000,6387.6923828125,8309.8720703125,,,
602.7812500000,54,3732.5642089844,3377.5642089844,7321.6665039063,6641.9228515625,1175.1281738281,5961.9228515625,6150.2563476563,4889.8715820313,969.6153564453,7391.7949218750,8183.3334960938,7060.2563476563,360.5128173828,8064.7436523438,740.0000000000,3873.8461914063,,,
602.7890625000,54,1669.1025390625,1086.1538085938,4784.8715820313,4518.7177734375,308.9743652344,5157.4360351563,8188.8461914063,2035.1281738281,355.2564086914,733.2051391602,7835.8974609375,2347.0512695313,6231.6665039063,520.8973999023,7842.1796875000,8381.4101562500,,,
602.7968750000,54,659.3589477539,2291.2819824219,3076.4101562500,2241.6667480469,4756.0258789063,7476.6665039063,7777.6923828125,3213.0769042969,8018.7177734375,7262.5639648438,5433.8461914063,2033.3333740234,808.4615478516,4833.5898437500,6853.9741210938,8077.1796875000,,,
602.8046875000,54,1489.4871826172,5216.9228515625,9.6153755188,5996.2822265625,7037.9487304688,3179.2307128906,2051.4101562500,1833.2050781250,7576.0258789063,7622.0512695313,6118.9741210938,5826.0258789063,7469.6152343750,4364.1025390625,6429.4873046875,7954.8715820313,,,
602.8125000000,54,3648.9743652344,6429.3588867188,4658.3334960938,3655.3845214844,4874.7436523438,3674.8718261719,4751.4101562500,3888.8461914063,2148.4614257813,4940.6411132813,2783.8461914063,1337.9487304688,599.2307739258,8019.6152343750,8071.6665039063,4549.3588867188,,,
602.8203125000,54,246.4102478027,2721.7949218750,6283.9741210938,1344.2307128906,3946.4101562500,5598.8461914063,6375.3847656250,5420.5126953125,1188.8461914063,7772.5639648438,3938.5898437500,7592.8203125000,4684.6152343750,6334.7436523438,5922.9487304688,441.5384521484,,,
602.8281250000,54,752.4359130859,7220.7690429688,4439.7436523438,6861.4101562500,4559.4873046875,2291.6667480469,7567.9487304688,3614.4870605469,1967.9487304688,6969.3588867188,1766.5384521484,2748.5898437500,1450.2563476563,6109.6152343750,3992.9487304688,7251.2822265625,,,
602.8359375000,54,1705.0000000000,537.3076782227,4999.6152343750,2720.1281738281,3687.6923828125,8226.1542968750,6334.4873046875,5694.7436523438,4892.1796875000,3048.8461914063,4327.1796875000,3210.7692871094,2640.3845214844,3754.8718261719,1506.0256347656,8368.5898437500,,,
602.8437500000,54,4920.5126953125,4262.0512695313,5503.3334960938,3648.3332519531,3241.1538085938,4949.7436523438,2252.5642089844,7477.4360351563,3647.6923828125,1901.6666259766,4592.9487304688,8122.3076171875,234.3589630127,6190.6411132813,7423.4614257813,3887.3076171875,,,
602.8515625000,54,7085.3847656250,1738.2050781250,7497.3076171875,613.2051391602,4450.1284179688,1881.0256347656,1894.7435302734,1926.5384521484,604.7435913086,1591.0256347656,2804.2307128906,2631.1538085938,3451.7949218750,5864.1025390625,6073.4614257813,6793.3334960938,,,
602.8593750000,54,5961.9228515625,2215.7692871094,1203.7178955078,3150.0000000000,1413.7178955078,8376.7949218750,1906.0256347656,4834.1025390625,6671.9228515625,7530.0000000000,4766.6665039063,6270.1284179688,4578.3334960938,731.5384521484,2249.3588867188,134.3589630127,,,
602.8671875000,54,600.3845825195,1424.4871826172,8329.2304687500,7449.1025390625,8266.9228515625,435.6410217285,1924.6153564453,5852.1796875000,5068.3334960938,276.0256347656,1601.5384521484,6663.3334960938,2227.8205566406,7662.8203125000,1075.8974609375,6020.1284179688,,,
602.8750000000,54,1844.8718261719,6077.8203125000,1537.8205566406,110.7692184448,6170.7690429688,2838.2050781250,8286.0253906250,1399.2307128906,7388.9746093750,7903.0771484375,685.6409912109,816.0256347656,1729.2307128906,701.0256347656,3112.9487304688,621.4102783203,,,
602.8828125000,54,3912.0512695313,3453.5898437500,1946.6666259766,7800.6411132813,5804.2309570313,5699.3588867188,4960.7690429688,4339.3588867188,6325.6411132813,7263.7177734375,7040.0000000000,3063.2050781250,5514.1025390625,3872.4357910156,8202.1796875000,7778.9746093750,,,
602.8906250000,54,4902.4360351563,7491.7949218750,7693.9746093750,2089.7436523438,3014.6154785156,8195.2568359375,1924.3590087891,383.8461608887,7816.9228515625,5130.3847656250,7629.3588867188,7478.3334960938,8171.7949218750,3267.6923828125,5603.9741210938,2150.7692871094,,,
602.8984375000,54,7748.7177734375,6818.0771484375,1555.0000000000,2183.2050781250,7842.4360351563,165.5128173828,3285.6411132813,290.7692260742,3958.0769042969,7456.0258789063,3159.3588867188,7464.6152343750,1578.0769042969,5259.6152343750,6277.0512695313,7975.3847656250,,,
602.9062500000,54,8182.8203125000,1325.8974609375,5772.3076171875,1699.6153564453,1435.7691650391,1970.5128173828,7173.5898437500,5783.7177734375,6176.4101562500,1959.8718261719,1839.2307128906,4018.4614257813,5660.8974609375,4822.8203125000,7557.4360351563,5202.9487304688,,,
602.9140625000,54,3990.3845214844,2752.1794433594,4517.1796875000,6352.3076171875,3358.9743652344,6337.9487304688,5158.7177734375,2557.5642089844,2935.2563476563,4481.6665039063,5935.8974609375,5678.2050781250,2033.8461914063,2838.9743652344,3138.7180175781,6223.7177734375,,,
602.9218750000,54,5567.0512695313,8025.5126953125,2223.5898437500,6318.9741210938,663.4615478516,4498.3334960938,4353.3334960938,1480.5128173828,6687.0512695313,3866.4101562500,7526.0258789063,2782.9487304688,7923.5898437500,7391.6665039063,1793.9743652344,3082.3076171875,,,
602.9296875000,54,5760.5126953125,7313.8461914063,5529.2309570313,273.3333129883,677.0512695313,7400.7690429688,4242.8203125000,4892.4360351563,452.1794738770,4632.0512695313,2313.4614257813,578.4615478516,4751.7949218750,6663.9741210938,5016.4101562500,1.5384526253,,,
602.9375000000,54,5636.5385742188,4480.6411132813,2585.7692871094,6855.0000000000,6457.1796875000,7853.2050781250,4001.7949218750,1005.6409912109,3187.5642089844,2937.4357910156,6315.3847656250,5730.0000000000,8332.9482421875,1446.5384521484,1451.6666259766,5334.6152343750,,,
602.9453125000,54,2608.7180175781,5376.7949218750,5798.7177734375,5656.1538085938,7401.2822265625,1456.7949218750,7418.5898437500,7537.9487304688,2176.6667480469,4193.4614257813,1757.6922607422,3384.2307128906,3565.2563476563,304.6153869629,6170.1284179688,5291.6665039063,,,
602.9531250000,54,6075.6411132813,2012.5640869141,605.6409912109,620.8973999023,818.3333129883,2668.0769042969,2388.0769042969,1916.6666259766,4506.0258789063,5152.0512695313,1258.0769042969,1783.2050781250,6240.8974609375,8146.6665039063,1705.0000000000,6822.3076171875,,,
602.9609375000,54,3218.2050781250,8.8461446762,5665.7690429688,6291.0258789063,4655.8974609375,6056.2822265625,6579.7436523438,983.0769042969,7668.5898437500,5380.6411132813,7280.8974609375,919.3589477539,1449.3590087891,5574.6152343750,5564.7436523438,3825.0000000000,,,
602.9687500000,54,3137.3076171875,1440.0000000000,41.7948646545,3833.2050781250,2827.8205566406,58.8461456299,6797.0512695313,1022.8204956055,3808.0769042969,2247.6923828125,6252.0512695313,3603.5898437500,604.7435913086,6110.8974609375,3363.5898437500,2929.7436523438,,,
602.9765625000,54,5316.6665039063,1601.6666259766,5104.2309570313,2115.6411132813,3992.4357910156,4703.2050781250,1091.7949218750,485.3846130371,6715.0000000000,1963.7178955078,6284.8715820313,4028.5898437500,2865.1281738281,2241.9230957031,8234.7431640625,2995.6411132813,,,
602.9843750000,54,3521.2819824219,91.0256347656,2994.2307128906,5777.0512695313,5430.2563476563,6920.8974609375,964.8717651367,5068.4614257813,770.7692260742,468.9743652344,5771.4101562500,8052.9487304688,1155.7691650391,5587.1796875000,2786.5385742188,5939.1025390625,,,
602.9921875000,54,7078.9741210938,1148.9743652344,4122.4360351563,334.1025695801,2018.4615478516,5934.2309570313,3419.8718261719,2874.1025390625,4023.7180175781,1414.1025390625,8263.5898437500,5491.0258789063,3081.4101562500,5698.8461914063,2309.7436523438,3387.6923828125,,,
613.0000000000,55,2702.4357910156,2075.0000000000,8032.8203125000,1865.3846435547,6997.1796875000,2629.3588867188,2793.0769042969,3943.4614257813,1377.0512695313,3616.4101562500,6355.3847656250,105.1281967163,5067.6923828125,7442.1796875000,3830.6411132813,4723.3334960938,,,
613.0078125000,55,7198.3334960938,2962.5642089844,1732.1794433594,1511.1538085938,5219.8715820313,5858.3334960938,6255.3847656250,4574.6152343750,1854.4871826172,727.4359130859,7756.6665039063,3213.0769042969,7013.5898437500,7902.8203125000,5654.4873046875,7733.7177734375,,,
613.0156250000,55,6692.3076171875,5328.2050781250,4774.4873046875,6165.7690429688,2365.3845214844,7607.1796875000,4860.7690429688,3846.2819824219,3869.4870605469,5316.9228515625,3885.3845214844,5013.5898437500,6367.9487304688,3297.8205566406,2610.6411132813,2328.8461914063,,,
613.0234375000,55,3073.2050781250,612.1795043945,5268.0771484375,820.2564086914,823.4615478516,4501.5385742188,1605.7691650391,2511.0256347656,1851.5384521484,3654.2307128906,1905.2563476563,1248.3333740234,355.6410217285,4812.6923828125,7845.3847656250,4668.7177734375,,,
613.0312500000,55,650.0000000000,3096.6667480469,2793.2050781250,4062.1794433594,5594.3588867188,6146.5385742188,2804.3588867188,4658.8461914063,7471.1538085938,7504.7436523438,6527.3076171875,4607.4360351563,282.4358825684,441.4102478027,122.1794815063,456.0256347656,,,
613.0390625000,55,4543.7177734375,3680.2563476563,1909.8718261719,7253.4614257813,7230.5126953125,2388.8461914063,7465.6411132813,2921.6667480469,1523.2050781250,7507.3076171875,5369.8715820313,5181.4101562500,6271.4101562500,1795.7691650391,8174.1025390625,1786.7949218750,,,
613.0468750000,55,6326.7949218750,1611.6666259766,4769.8715820313,6445.7690429688,1987.9487304688,2492.8205566406,7091.2822265625,1410.0000000000,2059.3588867188,5904.3588867188,7238.0771484375,2617.1794433594,7561.5385742188,19.8717861176,6686.4101562500,550.6409912109,,,
